code,city,state,country,country_code,count,latitude,longitude,region
IAD,Ashburn,Virginia,United States,US,6,38.9445,-77.4558029,North America
ATL,Atlanta,Georgia,United States,US,6,33.6367,-84.428101,North America
BOS,Boston,Massachusetts,United States,US,3,42.36429977,-71.00520325,North America
ORD,Chicago,Illinois,United States,US,6,41.978611,-87.904722,North America
DFW,Dallas/Fort Worth,Texas,United States,US,6,32.896801,-97.038002,North America
DEN,Denver,Colorado,United States,US,2,39.861698150635,-104.672996521,North America
HWD,Hayward,California,United States,US,1,37.658889,-122.121667,North America
HIO,Hillsboro,Oregon,United States,US,3,45.540394,-122.949825,North America
HOU,Houston,Texas,United States,US,4,29.64539909,-95.27890015,North America
JAX,Jacksonville,Florida,United States,US,1,30.49410057067871,-81.68789672851562,North America
LAX,Los Angeles,California,United States,US,5,33.942501,-118.407997,North America
MIA,Miami,Florida,United States,US,4,25.79319953918457,-80.29060363769531,North America
MSP,Minneapolis,Minnesota,United States,US,1,44.882,-93.221802,North America
YUL,Montreal,Quebec,Canada,CA,1,45.470556,-73.740833,North America
JFK,New York,New York,United States,US,2,40.639801,-73.7789,North America
EWR,Newark,New Jersey,United States,US,7,40.692501068115234,-74.168701171875,North America
PAO,Palo Alto,California,United States,US,1,37.461111,-122.115,North America
PHL,Philadelphia,Pennsylvania,United States,US,2,39.87189865112305,-75.24109649658203,North America
PHX,Phoenix,Arizona,United States,US,2,33.43429946899414,-112.01200103759766,North America
SLC,Salt Lake City,Utah,United States,US,1,40.78839874267578,-111.97799682617188,North America
SJC,San Jose,California,United States,US,2,37.362598,-121.929001,North America
SEA,Seattle,Washington,United States,US,3,47.448889,-122.309444,North America
YTO,Toronto,Ontario,Canada,CA,2,43.6772003174,-79.63059997559999,North America
AMS,Amsterdam,,The Netherlands,NL,2,52.308601,4.76389,Europe
ATH,Athens,,Greece,GR,1,37.9364013672,23.9444999695,Europe
TXL,Berlin,,Germany,DE,2,52.559722,13.287778,Europe
BRU,Brussels,,Belgium,BE,1,50.901401519800004,4.48443984985,Europe
OTP,Bucharest,,Romania,RO,1,44.5711111,26.085,Europe
BUD,Budapest,,Hungary,HU,1,47.42976,19.261093,Europe
CPH,Copenhagen,,Denmark,DK,1,55.617900848389,12.656000137329,Europe
DUB,Dublin,,Ireland,IE,1,53.421299,-6.27007,Europe
DUS,Dusseldorf,,Germany,DE,1,51.289501,6.76678,Europe
FRA,Frankfurt am Main,,Germany,DE,10,50.033333,8.570556,Europe
HAM,Hamburg,,Germany,DE,1,53.630401611328,9.9882297515869,Europe
HEL,Helsinki,,Finland,FI,1,60.317199707031,24.963300704956,Europe
LIS,Lisbon,,Portugal,PT,1,38.7813,-9.13592,Europe
LHR,London,,England,GB,9,51.4775,-0.461389,Europe
MAD,Madrid,,Spain,ES,2,40.471926,-3.56264,Europe
MAN,Manchester,,England,GB,2,53.35369873046875,-2.2749500274658203,Europe
MRS,Marseille,,France,FR,1,43.439271922,5.22142410278,Europe
MXP,Milan,,Italy,IT,3,45.6306,8.72811,Europe
MUC,Munich,,Germany,DE,2,48.353802,11.7861,Europe
OSL,Oslo,,Norway,NO,1,60.193901062012,11.100399971008,Europe
PMO,Palermo,,Italy,IT,1,38.175999,13.091,Europe
CDG,Paris,,France,FR,5,49.012798,2.55,Europe
PRG,Prague,,Czech Republic,CZ,1,50.1008,14.26,Europe
FCO,Rome,,Italy,IT,1,41.8002778,12.2388889,Europe
SOF,Sofia,,Bulgaria,BG,1,42.696693420410156,23.411436080932617,Europe
ARN,Stockholm,,Sweden,SE,3,59.651901245117,17.918600082397,Europe
VIE,Vienna,,Austria,AT,1,48.110298156738,16.569700241089,Europe
WMI,Warsaw,,Poland,PL,1,52.451099,20.6518,Europe
ZRH,Zurich,,Switzerland,CH,2,47.464699,8.54917,Europe
BLR,Bangalore,,India,IN,3,13.1979,77.706299,Asia
MAA,Chennai,,India,IN,2,12.990005493164062,80.16929626464844,Asia
HKG,Hong Kong,,China,HK,3,22.308901,113.915001,Asia
HYD,Hyderabad,,India,IN,4,17.231318,78.429855,Asia
CCU,Kolkata,,India,IN,1,22.654699325561523,88.44670104980469,Asia
KUL,Kuala Lumpur,,Malaysia,MY,2,2.745579957962,101.70999908447,Asia
BOM,Mumbai,,India,IN,3,19.0886993408,72.8678970337,Asia
MNL,Manila,,Philippines,PH,1,14.5086,121.019997,Asia
DEL,New Delhi,,India,IN,4,28.5665,77.103104,Asia
KIX,Osaka,,Japan,JP,1,34.42729949951172,135.24400329589844,Asia
ICN,Seoul,,South Korea,KR,4,37.46910095214844,126.45099639892578,Asia
SIN,Singapore,,Singapore,SG,4,1.35019,103.994003,Asia
TPE,Taipei,,Taiwan,TW,3,25.0777,121.233002,Asia
NRT,Tokyo,,Japan,JP,16,35.764702,140.386002,Asia
AKL,Auckland,,New Zealand,NZ,2,-37.008098602299995,174.792007446,Australia & New Zealand
MEL,Melbourne,,Australia,AU,2,-37.673302,144.843002,Australia & New Zealand
PER,Perth,,Australia,AU,1,-31.94029998779297,115.96700286865234,Australia & New Zealand
SYD,Sydney,,Australia,AU,4,-33.94609832763672,151.177001953125,Australia & New Zealand
BOG,Bogota,,Colombia,CO,1,4.70159,-74.1469,South America
EZE,Buenos Aires,,Argentina,AR,1,-34.8222,-58.5358,South America
GIG,Rio de Janeiro,,Brazil,BR,2,-22.8099994659,-43.2505569458,South America
SCL,Santiago,,Chile,CL,1,-33.393001556396484,-70.78579711914062,South America
GRU,Sao Paulo,,Brazil,BR,2,-23.435556,-46.473056,South America
DXB,Dubai,,United Arab Emirates,AE,1,25.2527999878,55.3643989563,Middle East
FJR,Fujairah,,United Arab Emirates,AE,1,25.112222,56.324167,Middle East
BAH,Manama,,Bahrain,BH,1,26.27079963684082,50.63359832763672,Middle East
TLV,Tel Aviv,,Israel,IL,1,32.01139831542969,34.88669967651367,Middle East
CPT,Cape Town,,South Africa,ZA,1,-33.9648017883,18.6016998291,Africa
JNB,Johannesburg,,South Africa,ZA,1,-26.1392,28.246,Africa
NBO,Nairobi,,Kenya,KE,1,-1.31923997402,36.9277992249,Africa
PEK,Beijing,,China,CN,1,40.080101013183594,116.58499908447266,China
SZX,Shenzhen,,China,CN,1,22.639299392700195,113.81099700927734,China
PVG,Shanghai,,China,CN,1,31.143400192260742,121.80500030517578,China
ZHY,Zhongwei,,China,CN,1,37.572778,105.154444,China
